,Epoch,Train MSE,Train RMSE,mse_val,rmse_val,mae_val
285,285.0,1.551837182044983,1.2457275713593976,2.834014654159546,1.683453193337892,1.1123652458190918
286,286.0,1.5388539671897887,1.2405055288832003,2.8318378925323486,1.6828065523203637,1.1070314645767212
287,287.0,1.5373624444007874,1.239904207751868,2.857203960418701,1.6903265839531427,1.1179962158203125
288,288.0,1.5563177943229676,1.247524666819445,2.803182363510132,1.6742706960077072,1.1005390882492065
289,289.0,1.5362919092178344,1.2394724318103385,2.861989974975586,1.6917416986572111,1.1116416454315186
290,290.0,1.4938495993614196,1.2222314017244933,2.870009660720825,1.6941102858789403,1.116209626197815
291,291.0,1.4909634590148926,1.2210501459870076,2.8124067783355713,1.6770231895640475,1.1022779941558838
292,292.0,1.4793063163757325,1.2162673704312439,2.868100881576538,1.6935468347750344,1.1139639616012573
293,293.0,1.4799696207046509,1.2165400201820944,2.8456647396087646,1.6869098196432328,1.1068923473358154
294,294.0,1.4528094053268432,1.2053254354434089,2.83503794670105,1.6837570925466208,1.10245943069458
295,295.0,1.4550809264183044,1.206267352794688,2.8464982509613037,1.6871568542851325,1.1018929481506348
296,296.0,1.4631299734115601,1.2095990961519276,2.8614180088043213,1.6915726436675196,1.1072108745574951
297,297.0,1.4542277693748473,1.2059136658048317,2.8634259700775146,1.6921660586589942,1.10805344581604
298,298.0,1.4393172979354858,1.1997155070830274,2.856935739517212,1.6902472421267878,1.1096011400222778
299,299.0,1.4638693809509278,1.209904699119285,2.878938913345337,1.6967436203932924,1.1105726957321167
